Training begins...
Batch 2425 | Loss: 0.000416
Batch 2450 | Loss: 0.001186
Batch 2475 | Loss: 0.000085
Batch 2500 | Loss: 0.000088
Batch 2525 | Loss: 0.000549
Batch 2550 | Loss: 0.003884
Batch 2575 | Loss: 0.000819
Batch 2600 | Loss: 0.001541
Batch 2625 | Loss: 0.000545
Batch 2650 | Loss: 0.000235
Batch 2675 | Loss: 0.001962
Batch 2700 | Loss: 0.000945
Batch 2725 | Loss: 0.001415
Batch 2750 | Loss: 0.001082
Batch 2775 | Loss: 0.000021
Batch 2800 | Loss: 0.000317
Batch 2825 | Loss: 0.002647
Batch 2850 | Loss: 0.000937
Batch 2875 | Loss: 0.003271
Batch 2900 | Loss: 0.000051
Batch 2925 | Loss: 0.003037
Batch 2950 | Loss: 0.000172
Batch 2975 | Loss: 0.001797
Batch 3000 | Loss: 0.003362
Batch 3025 | Loss: 0.002642
Batch 3050 | Loss: 0.000623
Batch 3075 | Loss: 0.003125
Batch 3100 | Loss: 0.000283
Batch 3125 | Loss: 0.003652
Batch 3150 | Loss: 0.001543
Batch 3175 | Loss: 0.000111
Batch 3200 | Loss: 0.000966
Batch 3225 | Loss: 0.001209
Batch 3250 | Loss: 0.001513
Batch 3275 | Loss: 0.000075
Batch 3300 | Loss: 0.002195
Batch 3325 | Loss: 0.000241
Batch 3350 | Loss: 0.000338
Batch 3375 | Loss: 0.000262
Batch 3400 | Loss: 0.000446
Batch 3425 | Loss: 0.000617
Batch 3450 | Loss: 0.003089
Batch 3475 | Loss: 0.003504
Batch 3500 | Loss: 0.002659
Batch 3525 | Loss: 0.000085
Batch 3550 | Loss: 0.000059
Batch 3575 | Loss: 0.001891
Batch 3600 | Loss: 0.000753
Batch 3625 | Loss: 0.000326
Batch 3650 | Loss: 0.002970
Batch 3675 | Loss: 0.002583
Batch 3700 | Loss: 0.000080
Batch 3725 | Loss: 0.000235
Batch 3750 | Loss: 0.003498
Batch 3775 | Loss: 0.000574
Batch 3800 | Loss: 0.000102
Batch 3825 | Loss: 0.003444
Batch 3850 | Loss: 0.000292
Batch 3875 | Loss: 0.012787
Batch 3900 | Loss: 0.002990
Batch 3925 | Loss: 0.003378
Batch 3950 | Loss: 0.000615
Batch 3975 | Loss: 0.001120
Batch 4000 | Loss: 0.000310
Batch 4025 | Loss: 0.000885
Batch 4050 | Loss: 0.001439
Batch 4075 | Loss: 0.005346
Batch 4100 | Loss: 0.000218
Batch 4125 | Loss: 0.000290
Batch 4150 | Loss: 0.000057
Batch 4175 | Loss: 0.001100
Batch 4200 | Loss: 0.001180
Batch 4225 | Loss: 0.001864
Batch 4250 | Loss: 0.002204
Batch 4275 | Loss: 0.000121
Batch 4300 | Loss: 0.000230
Batch 4325 | Loss: 0.001173
Batch 4350 | Loss: 0.000645
Batch 4375 | Loss: 0.000333
Batch 4400 | Loss: 0.000525
Batch 4425 | Loss: 0.000686
Batch 4450 | Loss: 0.000094
Batch 4475 | Loss: 0.000163
Batch 4500 | Loss: 0.000034
Batch 4525 | Loss: 0.002210
Batch 4550 | Loss: 0.000956
Batch 4575 | Loss: 0.005128
Batch 4600 | Loss: 0.000139
Batch 4625 | Loss: 0.000482
Batch 4650 | Loss: 0.006037
Batch 4675 | Loss: 0.015112
Batch 4700 | Loss: 0.004073
Batch 4725 | Loss: 0.000808
Batch 4750 | Loss: 0.001673
Batch 4775 | Loss: 0.000921
Batch 4800 | Loss: 0.000212
Batch 4825 | Loss: 0.000312
Batch 4850 | Loss: 0.004516
Batch 4875 | Loss: 0.001196
Batch 4900 | Loss: 0.003117
Batch 4925 | Loss: 0.000253
Batch 4950 | Loss: 0.000428
Batch 4975 | Loss: 0.000134
Batch 5000 | Loss: 0.002647
Batch 5025 | Loss: 0.000364
Batch 5050 | Loss: 0.000029
Batch 5075 | Loss: 0.000671
Batch 5100 | Loss: 0.003649
Batch 5125 | Loss: 0.005460
Batch 5150 | Loss: 0.005411
Batch 5175 | Loss: 0.000071
Batch 5200 | Loss: 0.004219
Batch 5225 | Loss: 0.000194
Batch 5250 | Loss: 0.000511
Batch 5275 | Loss: 0.001033
Batch 5300 | Loss: 0.000097
Batch 5325 | Loss: 0.007098
Batch 5350 | Loss: 0.000420
Batch 5375 | Loss: 0.004271
Batch 5400 | Loss: 0.000715
Batch 5425 | Loss: 0.000140
Batch 5450 | Loss: 0.002503
Batch 5475 | Loss: 0.000060
Batch 5500 | Loss: 0.000040
Batch 5525 | Loss: 0.001946
Batch 5550 | Loss: 0.000289
Batch 5575 | Loss: 0.001537
Batch 5600 | Loss: 0.000852
Batch 5625 | Loss: 0.000902
Batch 5650 | Loss: 0.002247
Batch 5675 | Loss: 0.001144
Batch 5700 | Loss: 0.001823
Batch 5725 | Loss: 0.002423
Batch 5750 | Loss: 0.000028
Batch 5775 | Loss: 0.000012
Batch 5800 | Loss: 0.003716
Batch 5825 | Loss: 0.001229
Batch 5850 | Loss: 0.000275
Batch 5875 | Loss: 0.000088
Batch 5900 | Loss: 0.000063
Batch 5925 | Loss: 0.000418
Batch 5950 | Loss: 0.000135
Batch 5975 | Loss: 0.000318
Batch 6000 | Loss: 0.004370
Batch 6025 | Loss: 0.004293
Batch 6050 | Loss: 0.003574
Batch 6075 | Loss: 0.007000
Batch 6100 | Loss: 0.001308
Batch 6125 | Loss: 0.003692
Batch 6150 | Loss: 0.001179
Batch 6175 | Loss: 0.000124
Batch 6200 | Loss: 0.000642
Batch 6225 | Loss: 0.000142
Batch 6250 | Loss: 0.000810
Batch 6275 | Loss: 0.000725
Batch 6300 | Loss: 0.000452
Batch 6325 | Loss: 0.003386
Batch 6350 | Loss: 0.000188
Batch 6375 | Loss: 0.006361
Batch 6400 | Loss: 0.001545
Batch 6425 | Loss: 0.001272
Batch 6450 | Loss: 0.000696
Batch 6475 | Loss: 0.004783
Batch 6500 | Loss: 0.000177
Batch 6525 | Loss: 0.003937
Batch 6550 | Loss: 0.000461
Batch 6575 | Loss: 0.000113
Batch 6600 | Loss: 0.000186
Batch 6625 | Loss: 0.002756
Batch 6650 | Loss: 0.000958
Batch 6675 | Loss: 0.003095
Batch 6700 | Loss: 0.000940
Batch 6725 | Loss: 0.000076
Batch 6750 | Loss: 0.000478
Batch 6775 | Loss: 0.000365
Batch 6800 | Loss: 0.001221
Batch 6825 | Loss: 0.000402
Batch 6850 | Loss: 0.001387
Batch 6875 | Loss: 0.002842
Batch 6900 | Loss: 0.003978
Batch 6925 | Loss: 0.003440
Batch 6950 | Loss: 0.001175
Batch 6975 | Loss: 0.004605
Batch 7000 | Loss: 0.004787
Batch 7025 | Loss: 0.000325
Batch 7050 | Loss: 0.000109
Batch 7075 | Loss: 0.001520
Batch 7100 | Loss: 0.000071
Batch 7125 | Loss: 0.001780
Batch 7150 | Loss: 0.000391
Batch 7175 | Loss: 0.000046
Batch 7200 | Loss: 0.000593
Batch 7225 | Loss: 0.000093
Batch 7250 | Loss: 0.000561
Batch 7275 | Loss: 0.000096
Batch 7300 | Loss: 0.000030
Batch 7325 | Loss: 0.000913
Batch 7350 | Loss: 0.000319
Batch 7375 | Loss: 0.000139
Batch 7400 | Loss: 0.000484
Batch 7425 | Loss: 0.000108
Batch 7450 | Loss: 0.000279
Batch 7475 | Loss: 0.000113
Batch 7500 | Loss: 0.000222
Batch 7525 | Loss: 0.000013
Batch 7550 | Loss: 0.002141
Batch 7575 | Loss: 0.001652
Batch 7600 | Loss: 0.002907
Batch 7625 | Loss: 0.001966
Batch 7650 | Loss: 0.002641
Batch 7675 | Loss: 0.001115
Batch 7700 | Loss: 0.000415
Batch 7725 | Loss: 0.000706
Batch 7750 | Loss: 0.002897
Batch 7775 | Loss: 0.001460
Batch 7800 | Loss: 0.001879
Batch 7825 | Loss: 0.001366
Batch 7850 | Loss: 0.000073
Batch 7875 | Loss: 0.000022
Batch 7900 | Loss: 0.002076
Batch 7925 | Loss: 0.000167
Batch 7950 | Loss: 0.000215
Batch 7975 | Loss: 0.003041
Batch 8000 | Loss: 0.000035
Batch 8025 | Loss: 0.000537
Batch 8050 | Loss: 0.000868
Batch 8075 | Loss: 0.005401
Batch 8100 | Loss: 0.000194
Batch 8125 | Loss: 0.000532
Batch 8150 | Loss: 0.000223
Batch 8175 | Loss: 0.000447
Batch 8200 | Loss: 0.001632
Batch 8225 | Loss: 0.004814
Batch 8250 | Loss: 0.000092
Batch 8275 | Loss: 0.003875
Batch 8300 | Loss: 0.015396
Batch 8325 | Loss: 0.004257
Batch 8350 | Loss: 0.000233
Batch 8375 | Loss: 0.002160
Batch 8400 | Loss: 0.000663
Batch 8425 | Loss: 0.000978
Batch 8450 | Loss: 0.003925
Batch 8475 | Loss: 0.002802
Batch 8500 | Loss: 0.002094
Batch 8525 | Loss: 0.000701
Batch 8550 | Loss: 0.001433
Batch 8575 | Loss: 0.002343
Batch 8600 | Loss: 0.000360
Batch 8625 | Loss: 0.006139
Batch 8650 | Loss: 0.001896
Batch 8675 | Loss: 0.003257
Batch 8700 | Loss: 0.002198
Batch 8725 | Loss: 0.002694
Batch 8750 | Loss: 0.000468
Batch 8775 | Loss: 0.001271
Batch 8800 | Loss: 0.000506
Batch 8825 | Loss: 0.000925
Batch 8850 | Loss: 0.001082
Batch 8875 | Loss: 0.000039
Batch 8900 | Loss: 0.007353
Batch 8925 | Loss: 0.000045
Batch 8950 | Loss: 0.004766
Batch 8975 | Loss: 0.000601
Batch 9000 | Loss: 0.000339
Batch 9025 | Loss: 0.000724
Batch 9050 | Loss: 0.001242
Batch 9075 | Loss: 0.000600
Batch 9100 | Loss: 0.001555
Batch 9125 | Loss: 0.003184
Batch 9150 | Loss: 0.003384
Batch 9175 | Loss: 0.000752
Batch 9200 | Loss: 0.000089
Batch 9225 | Loss: 0.000379
Batch 9250 | Loss: 0.001200
Batch 9275 | Loss: 0.000269
Batch 9300 | Loss: 0.001262
Batch 9325 | Loss: 0.000050
Batch 9350 | Loss: 0.000030
Batch 9375 | Loss: 0.002202
Batch 9400 | Loss: 0.000717
Batch 9425 | Loss: 0.002894
Batch 9450 | Loss: 0.000183
Batch 9475 | Loss: 0.003024
Batch 9500 | Loss: 0.000808
Batch 9525 | Loss: 0.003129
Batch 9550 | Loss: 0.003561
Batch 9575 | Loss: 0.000843
Batch 9600 | Loss: 0.002158
Batch 9625 | Loss: 0.002680
Batch 9650 | Loss: 0.006048
Batch 9675 | Loss: 0.000151
Batch 9700 | Loss: 0.002293
Batch 9725 | Loss: 0.003569
Batch 9750 | Loss: 0.005467
Batch 9775 | Loss: 0.000049
Batch 9800 | Loss: 0.000963
Batch 9825 | Loss: 0.002591
Batch 9850 | Loss: 0.000036
Batch 9875 | Loss: 0.005680
Batch 9900 | Loss: 0.001197
Batch 9925 | Loss: 0.000111
Batch 9950 | Loss: 0.001254
Batch 9975 | Loss: 0.001947
Batch 10000 | Loss: 0.000317
Batch 10025 | Loss: 0.000169
Batch 10050 | Loss: 0.001591
Batch 10075 | Loss: 0.000033
Batch 10100 | Loss: 0.001001
Batch 10125 | Loss: 0.000390
Batch 10150 | Loss: 0.000265
Batch 10175 | Loss: 0.000656
Batch 10200 | Loss: 0.001338
Batch 10225 | Loss: 0.001737
Batch 10250 | Loss: 0.001997
Batch 10275 | Loss: 0.002553
Batch 10300 | Loss: 0.000031
Batch 10325 | Loss: 0.001492
Batch 10350 | Loss: 0.000954
Batch 10375 | Loss: 0.003194
Batch 10400 | Loss: 0.000700
Batch 10425 | Loss: 0.002495
Batch 10450 | Loss: 0.000706
Batch 10475 | Loss: 0.000047
Batch 10500 | Loss: 0.000140
Batch 10525 | Loss: 0.002480
Batch 10550 | Loss: 0.001334
Batch 10575 | Loss: 0.000107
Batch 10600 | Loss: 0.001336
Batch 10625 | Loss: 0.000043
Batch 10650 | Loss: 0.003986
Batch 10675 | Loss: 0.004913
Batch 10700 | Loss: 0.000226
Batch 10725 | Loss: 0.002282
Batch 10750 | Loss: 0.000626
Batch 10775 | Loss: 0.001232
Batch 10800 | Loss: 0.001481
Batch 10825 | Loss: 0.001271
Batch 10850 | Loss: 0.000104
Batch 10875 | Loss: 0.000075
Batch 10900 | Loss: 0.000870
Batch 10925 | Loss: 0.000388
Batch 10950 | Loss: 0.004435
Batch 10975 | Loss: 0.000653
Batch 11000 | Loss: 0.001276
Batch 11025 | Loss: 0.000558
Batch 11050 | Loss: 0.000626
Batch 11075 | Loss: 0.000521
Batch 11100 | Loss: 0.000096
Batch 11125 | Loss: 0.000075
Batch 11150 | Loss: 0.000045
Batch 11175 | Loss: 0.001061
Batch 11200 | Loss: 0.000058
Batch 11225 | Loss: 0.001427
Batch 11250 | Loss: 0.000074
Batch 11275 | Loss: 0.003111
Batch 11300 | Loss: 0.001577
Batch 11325 | Loss: 0.000665
Batch 11350 | Loss: 0.000078
Batch 11375 | Loss: 0.000116
Batch 11400 | Loss: 0.000081
Batch 11425 | Loss: 0.000825
Batch 11450 | Loss: 0.000183
Batch 11475 | Loss: 0.000802
Batch 11500 | Loss: 0.003718
Batch 11525 | Loss: 0.002413
Batch 11550 | Loss: 0.000660
Batch 11575 | Loss: 0.001581
Batch 11600 | Loss: 0.000036
Batch 11625 | Loss: 0.001752
Batch 11650 | Loss: 0.002431
Batch 11675 | Loss: 0.000647
Batch 11700 | Loss: 0.000110
Batch 11725 | Loss: 0.005607
Batch 11750 | Loss: 0.000088
Batch 11775 | Loss: 0.000179
Batch 11800 | Loss: 0.000309
Batch 11825 | Loss: 0.000364
Batch 11850 | Loss: 0.000402
Batch 11875 | Loss: 0.000119
Batch 11900 | Loss: 0.000989
Batch 11925 | Loss: 0.002229
Batch 11950 | Loss: 0.003524
Batch 11975 | Loss: 0.000465
Batch 12000 | Loss: 0.000780
Batch 12025 | Loss: 0.000392
Batch 12050 | Loss: 0.000025
Batch 12075 | Loss: 0.000061
Batch 12100 | Loss: 0.000658
Batch 12125 | Loss: 0.000847
Batch 12150 | Loss: 0.000186
Batch 12175 | Loss: 0.006456
Batch 12200 | Loss: 0.002528
Batch 12225 | Loss: 0.000186
Batch 12250 | Loss: 0.000052
Batch 12275 | Loss: 0.000072
Batch 12300 | Loss: 0.002273
Batch 12325 | Loss: 0.001800
Batch 12350 | Loss: 0.000682
Batch 12375 | Loss: 0.000774
Batch 12400 | Loss: 0.000022
Batch 12425 | Loss: 0.002052
Batch 12450 | Loss: 0.000072
Batch 12475 | Loss: 0.000071
Batch 12500 | Loss: 0.000015
Batch 12525 | Loss: 0.000854
Batch 12550 | Loss: 0.001665
Batch 12575 | Loss: 0.004145
Batch 12600 | Loss: 0.002379
Batch 12625 | Loss: 0.000253
Batch 12650 | Loss: 0.000375
Batch 12675 | Loss: 0.000810
Batch 12700 | Loss: 0.000323
Batch 12725 | Loss: 0.000221
Batch 12750 | Loss: 0.001193
Batch 12775 | Loss: 0.000603
Batch 12800 | Loss: 0.000309
Batch 12825 | Loss: 0.005749
Batch 12850 | Loss: 0.000883
Batch 12875 | Loss: 0.001589
Batch 12900 | Loss: 0.001723
Batch 12925 | Loss: 0.003726
Batch 12950 | Loss: 0.003155
Batch 12975 | Loss: 0.000027
Epoch 09 | Avg Loss: 0.001509 | Time: 2179.91s
Batch 0 | Loss: 0.000019
Batch 25 | Loss: 0.001471
Batch 50 | Loss: 0.000011
Batch 75 | Loss: 0.002336
Batch 100 | Loss: 0.000328
Batch 125 | Loss: 0.000481
Batch 150 | Loss: 0.000258
Batch 175 | Loss: 0.000206
Batch 200 | Loss: 0.001566
Batch 225 | Loss: 0.000730
Batch 250 | Loss: 0.002182
Batch 275 | Loss: 0.002397
Batch 300 | Loss: 0.000055
Batch 325 | Loss: 0.000334
Batch 350 | Loss: 0.000561
Batch 375 | Loss: 0.002022
Batch 400 | Loss: 0.001086
Batch 425 | Loss: 0.000498
Batch 450 | Loss: 0.000287
Batch 475 | Loss: 0.001595
Batch 500 | Loss: 0.000337
Batch 525 | Loss: 0.000158
Batch 550 | Loss: 0.000164
Batch 575 | Loss: 0.000648
Batch 600 | Loss: 0.014770
Batch 625 | Loss: 0.000795
Batch 650 | Loss: 0.001466
Batch 675 | Loss: 0.000263
Batch 700 | Loss: 0.002610
Batch 725 | Loss: 0.002190
Batch 750 | Loss: 0.000769
Batch 775 | Loss: 0.000793
Batch 800 | Loss: 0.000150
Batch 825 | Loss: 0.001661
Batch 850 | Loss: 0.000170
Batch 875 | Loss: 0.001153
Batch 900 | Loss: 0.000670
Batch 925 | Loss: 0.000739
Batch 950 | Loss: 0.003769
Batch 975 | Loss: 0.000093
Batch 1000 | Loss: 0.000384
Batch 1025 | Loss: 0.000390
Batch 1050 | Loss: 0.000135
Batch 1075 | Loss: 0.002219
Batch 1100 | Loss: 0.002510
Batch 1125 | Loss: 0.000806
Batch 1150 | Loss: 0.000318
Batch 1175 | Loss: 0.000199
Batch 1200 | Loss: 0.002001
Batch 1225 | Loss: 0.002111
Batch 1250 | Loss: 0.005856
Batch 1275 | Loss: 0.001798
Batch 1300 | Loss: 0.000202
Batch 1325 | Loss: 0.000183
Batch 1350 | Loss: 0.000138
Batch 1375 | Loss: 0.000032
Batch 1400 | Loss: 0.000038
Batch 1425 | Loss: 0.000277
Batch 1450 | Loss: 0.000129
Batch 1475 | Loss: 0.000621
Batch 1500 | Loss: 0.000255
Batch 1525 | Loss: 0.000011
Batch 1550 | Loss: 0.000505
Batch 1575 | Loss: 0.000051
Batch 1600 | Loss: 0.000681
Batch 1625 | Loss: 0.000461
Batch 1650 | Loss: 0.000141
Batch 1675 | Loss: 0.000834
Batch 1700 | Loss: 0.001044
Batch 1725 | Loss: 0.000210
Batch 1750 | Loss: 0.000644
Batch 1775 | Loss: 0.001901
Batch 1800 | Loss: 0.000109
Batch 1825 | Loss: 0.000037
Batch 1850 | Loss: 0.000029
Batch 1875 | Loss: 0.000055
Batch 1900 | Loss: 0.000034
Batch 1925 | Loss: 0.001003
Batch 1950 | Loss: 0.000037
Batch 1975 | Loss: 0.000037
Batch 2000 | Loss: 0.000387
Batch 2025 | Loss: 0.001041
Batch 2050 | Loss: 0.000545
Batch 2075 | Loss: 0.005107
Batch 2100 | Loss: 0.001151
Batch 2125 | Loss: 0.000023
Batch 2150 | Loss: 0.000397
Batch 2175 | Loss: 0.001039
Batch 2200 | Loss: 0.002599
Batch 2225 | Loss: 0.008743
Batch 2250 | Loss: 0.001673
Batch 2275 | Loss: 0.000164
Batch 2300 | Loss: 0.000456
Batch 2325 | Loss: 0.000568
Batch 2350 | Loss: 0.000173
Batch 2375 | Loss: 0.000282
Batch 2400 | Loss: 0.001246
Batch 2425 | Loss: 0.004681
Batch 2450 | Loss: 0.003314
Batch 2475 | Loss: 0.001722
Batch 2500 | Loss: 0.001385
Batch 2525 | Loss: 0.001852
Batch 2550 | Loss: 0.000034
Batch 2575 | Loss: 0.000047
Batch 2600 | Loss: 0.000117
Batch 2625 | Loss: 0.001250
Batch 2650 | Loss: 0.001009
Batch 2675 | Loss: 0.001986
Batch 2700 | Loss: 0.000246
Batch 2725 | Loss: 0.000493
Batch 2750 | Loss: 0.000027
Batch 2775 | Loss: 0.000353
Batch 2800 | Loss: 0.003395
Batch 2825 | Loss: 0.000749
Batch 2850 | Loss: 0.002663
Batch 2875 | Loss: 0.000975
Batch 2900 | Loss: 0.000317
Batch 2925 | Loss: 0.000312
Batch 2950 | Loss: 0.000047
Batch 2975 | Loss: 0.004686
Batch 3000 | Loss: 0.000796
Batch 3025 | Loss: 0.012498
Batch 3050 | Loss: 0.000681
Batch 3075 | Loss: 0.002304
Batch 3100 | Loss: 0.000281
Batch 3125 | Loss: 0.000033
Batch 3150 | Loss: 0.000220
Batch 3175 | Loss: 0.000873
Batch 3200 | Loss: 0.000510
Batch 3225 | Loss: 0.000128
Batch 3250 | Loss: 0.003641
Batch 3275 | Loss: 0.000135
Batch 3300 | Loss: 0.000281
Batch 3325 | Loss: 0.001659
Batch 3350 | Loss: 0.000777
Batch 3375 | Loss: 0.001632
Batch 3400 | Loss: 0.000202
Batch 3425 | Loss: 0.000983
Batch 3450 | Loss: 0.000033
Batch 3475 | Loss: 0.000304
Batch 3500 | Loss: 0.000025
Batch 3525 | Loss: 0.000970
Batch 3550 | Loss: 0.000035
Batch 3575 | Loss: 0.000071
Batch 3600 | Loss: 0.001746
Batch 3625 | Loss: 0.001828
Batch 3650 | Loss: 0.000354
Batch 3675 | Loss: 0.000121
Batch 3700 | Loss: 0.000166
Batch 3725 | Loss: 0.000079
Batch 3750 | Loss: 0.002733
Batch 3775 | Loss: 0.002217
Batch 3800 | Loss: 0.000053
Batch 3825 | Loss: 0.001318
Batch 3850 | Loss: 0.002501
Batch 3875 | Loss: 0.000403
Batch 3900 | Loss: 0.000646
Batch 3925 | Loss: 0.007121
Batch 3950 | Loss: 0.002849
Batch 3975 | Loss: 0.000111
Batch 4000 | Loss: 0.004582
Batch 4025 | Loss: 0.001780
Batch 4050 | Loss: 0.000164
Batch 4075 | Loss: 0.001007
Batch 4100 | Loss: 0.000088
Batch 4125 | Loss: 0.001573
Batch 4150 | Loss: 0.000034
Batch 4175 | Loss: 0.000027
Batch 4200 | Loss: 0.000370
Batch 4225 | Loss: 0.000044
Batch 4250 | Loss: 0.001551
Batch 4275 | Loss: 0.003237
Batch 4300 | Loss: 0.005400
Batch 4325 | Loss: 0.000521
Batch 4350 | Loss: 0.001426
Batch 4375 | Loss: 0.000166
Batch 4400 | Loss: 0.001462
Batch 4425 | Loss: 0.000238
Batch 4450 | Loss: 0.000110
Batch 4475 | Loss: 0.001104
Batch 4500 | Loss: 0.000144
Batch 4525 | Loss: 0.002761
Batch 4550 | Loss: 0.000890
Batch 4575 | Loss: 0.000529
Batch 4600 | Loss: 0.000277
Batch 4625 | Loss: 0.001247
Batch 4650 | Loss: 0.000469
Batch 4675 | Loss: 0.004042
Batch 4700 | Loss: 0.002835
Batch 4725 | Loss: 0.000019
Batch 4750 | Loss: 0.000064
Batch 4775 | Loss: 0.000070
Batch 4800 | Loss: 0.000647
Batch 4825 | Loss: 0.002048
Batch 4850 | Loss: 0.004994
Batch 4875 | Loss: 0.000095
Batch 4900 | Loss: 0.002668
Batch 4925 | Loss: 0.001715
Batch 4950 | Loss: 0.000075
Batch 4975 | Loss: 0.000357
Batch 5000 | Loss: 0.000041
Batch 5025 | Loss: 0.000012
Batch 5050 | Loss: 0.000247
Batch 5075 | Loss: 0.000395
Batch 5100 | Loss: 0.001199
Batch 5125 | Loss: 0.003719
Batch 5150 | Loss: 0.001283
Batch 5175 | Loss: 0.001717
Batch 5200 | Loss: 0.000058
Batch 5225 | Loss: 0.000752
Batch 5250 | Loss: 0.001882
Batch 5275 | Loss: 0.000403
Batch 5300 | Loss: 0.000649
Batch 5325 | Loss: 0.000211
Batch 5350 | Loss: 0.000036
Batch 5375 | Loss: 0.000041
Batch 5400 | Loss: 0.000209
Batch 5425 | Loss: 0.001088
Batch 5450 | Loss: 0.000922
Batch 5475 | Loss: 0.000125
Batch 5500 | Loss: 0.000077
Batch 5525 | Loss: 0.000318
Batch 5550 | Loss: 0.000929
Batch 5575 | Loss: 0.002721
Batch 5600 | Loss: 0.000450
Batch 5625 | Loss: 0.005040
Batch 5650 | Loss: 0.000609
Batch 5675 | Loss: 0.000074
Batch 5700 | Loss: 0.000426
Batch 5725 | Loss: 0.000043
Batch 5750 | Loss: 0.000298
Batch 5775 | Loss: 0.005333
Batch 5800 | Loss: 0.004007
Batch 5825 | Loss: 0.000758
Batch 5850 | Loss: 0.001509
Batch 5875 | Loss: 0.005338
Batch 5900 | Loss: 0.000332
Batch 5925 | Loss: 0.000553
Batch 5950 | Loss: 0.000229
Batch 5975 | Loss: 0.000066
Batch 6000 | Loss: 0.004076
Batch 6025 | Loss: 0.002344
Batch 6050 | Loss: 0.000174
Batch 6075 | Loss: 0.000071
Batch 6100 | Loss: 0.000058
Batch 6125 | Loss: 0.000031
Batch 6150 | Loss: 0.000022
Batch 6175 | Loss: 0.000033
Batch 6200 | Loss: 0.000015
Batch 6225 | Loss: 0.000537
Batch 6250 | Loss: 0.000114
Batch 6275 | Loss: 0.001106
Batch 6300 | Loss: 0.000058
Batch 6325 | Loss: 0.001178
Batch 6350 | Loss: 0.005832
Batch 6375 | Loss: 0.000725
Batch 6400 | Loss: 0.002779
Batch 6425 | Loss: 0.001214
Batch 6450 | Loss: 0.000759
Batch 6475 | Loss: 0.000658
Batch 6500 | Loss: 0.000039
Batch 6525 | Loss: 0.001975
Batch 6550 | Loss: 0.004243
Batch 6575 | Loss: 0.000415
Batch 6600 | Loss: 0.000028
Batch 6625 | Loss: 0.004470
Batch 6650 | Loss: 0.000036
Batch 6675 | Loss: 0.000024
Batch 6700 | Loss: 0.001510
Batch 6725 | Loss: 0.001964
Batch 6750 | Loss: 0.001420
Batch 6775 | Loss: 0.004605
Batch 6800 | Loss: 0.000709
Batch 6825 | Loss: 0.000859
Batch 6850 | Loss: 0.002599
Batch 6875 | Loss: 0.000107
Batch 6900 | Loss: 0.003312
Batch 6925 | Loss: 0.000172
Batch 6950 | Loss: 0.000607
Batch 6975 | Loss: 0.000123
Batch 7000 | Loss: 0.000033
Batch 7025 | Loss: 0.000665
Batch 7050 | Loss: 0.000127
Batch 7075 | Loss: 0.000020
Batch 7100 | Loss: 0.000033
Batch 7125 | Loss: 0.000556
Batch 7150 | Loss: 0.000377
Batch 7175 | Loss: 0.002700
Batch 7200 | Loss: 0.000959
Batch 7225 | Loss: 0.000576
Batch 7250 | Loss: 0.000037
Batch 7275 | Loss: 0.000777
Batch 7300 | Loss: 0.000109
Batch 7325 | Loss: 0.002092
Batch 7350 | Loss: 0.000190
Batch 7375 | Loss: 0.000169
Batch 7400 | Loss: 0.000790
Batch 7425 | Loss: 0.000573
Batch 7450 | Loss: 0.000155
Batch 7475 | Loss: 0.000773
Batch 7500 | Loss: 0.000386
Batch 7525 | Loss: 0.000605
Batch 7550 | Loss: 0.002725
Batch 7575 | Loss: 0.000033
Batch 7600 | Loss: 0.001453
Batch 7625 | Loss: 0.001805
Batch 7650 | Loss: 0.007194
Batch 7675 | Loss: 0.000437
Batch 7700 | Loss: 0.000124
Batch 7725 | Loss: 0.001851
Batch 7750 | Loss: 0.000284
Batch 7775 | Loss: 0.004900
Batch 7800 | Loss: 0.000059
Batch 7825 | Loss: 0.000693
Batch 7850 | Loss: 0.000847
Batch 7875 | Loss: 0.001781
Batch 7900 | Loss: 0.000168
Batch 7925 | Loss: 0.000645
Batch 7950 | Loss: 0.000086
Batch 7975 | Loss: 0.000271
Batch 8000 | Loss: 0.000102
Batch 8025 | Loss: 0.000035
Batch 8050 | Loss: 0.000187
Batch 8075 | Loss: 0.002621
Batch 8100 | Loss: 0.000620
Batch 8125 | Loss: 0.005427
Batch 8150 | Loss: 0.000472
Batch 8175 | Loss: 0.000115
Batch 8200 | Loss: 0.000379
Batch 8225 | Loss: 0.003018
Batch 8250 | Loss: 0.001312
Batch 8275 | Loss: 0.000143
Batch 8300 | Loss: 0.000267
Batch 8325 | Loss: 0.002746
Batch 8350 | Loss: 0.000037
Batch 8375 | Loss: 0.000256
Batch 8400 | Loss: 0.000520
Batch 8425 | Loss: 0.001080
Batch 8450 | Loss: 0.000031
Batch 8475 | Loss: 0.000011
Batch 8500 | Loss: 0.000103
Batch 8525 | Loss: 0.001030
Batch 8550 | Loss: 0.001144
Batch 8575 | Loss: 0.006643
Batch 8600 | Loss: 0.004174
Batch 8625 | Loss: 0.000708
Batch 8650 | Loss: 0.000044
Batch 8675 | Loss: 0.000059
Batch 8700 | Loss: 0.004629
Batch 8725 | Loss: 0.000077
Batch 8750 | Loss: 0.001527
Batch 8775 | Loss: 0.001437
Batch 8800 | Loss: 0.000264
Batch 8825 | Loss: 0.000904
